content_id,date,views,avg_watch_time_min,completion_rate,unique_viewers,device,region
CNT0073,2024-11-23,19005,79.3,0.8811,13725,CTV,Southeast
CNT0073,2024-11-24,42914,59.5,0.6611,39227,CTV,Southeast
CNT0073,2024-11-25,25168,52.7,0.5856,22748,CTV,Northeast
CNT0073,2024-11-26,44576,65.0,0.7222,32053,Tablet,West
CNT0073,2024-11-27,43403,31.5,0.35,36036,Desktop,Northeast
CNT0073,2024-11-28,10905,41.3,0.4589,8825,Mobile,Southwest
CNT0073,2024-11-29,42330,40.4,0.4489,29763,Tablet,Southwest
CNT0073,2024-11-30,25006,67.0,0.7444,17440,Tablet,Southeast
CNT0073,2024-12-01,7613,70.6,0.7844,5735,Tablet,Northeast
CNT0073,2024-12-02,33251,52.2,0.58,24274,Tablet,Southwest
CNT0073,2024-12-03,24842,35.1,0.39,22075,Mobile,Southwest
CNT0073,2024-12-04,20851,42.2,0.4689,16074,Mobile,Northeast
CNT0073,2024-12-05,18213,38.8,0.4311,15586,Mobile,Midwest
CNT0073,2024-12-06,44581,73.5,0.8167,34105,Desktop,Northeast
CNT0073,2024-12-07,49391,44.5,0.4944,35901,Desktop,Southwest
CNT0073,2024-12-08,18192,54.7,0.6078,15442,Mobile,West
CNT0073,2024-12-09,17648,45.3,0.5033,15984,Mobile,Midwest
CNT0073,2024-12-10,25824,64.8,0.72,17868,Mobile,Northeast
CNT0073,2024-12-11,31282,55.4,0.6156,20474,CTV,Northeast
CNT0073,2024-12-12,43823,40.6,0.4511,33740,Mobile,Midwest
CNT0073,2024-12-13,14872,39.9,0.4433,8966,CTV,Southwest
CNT0073,2024-12-14,7357,73.7,0.8189,5250,Tablet,Midwest
CNT0073,2024-12-15,2371,46.3,0.5144,1691,Tablet,Southwest
CNT0073,2024-12-16,15052,62.2,0.6911,9215,CTV,Southwest
CNT0073,2024-12-17,4390,76.5,0.85,2898,Desktop,Southeast
CNT0073,2024-12-18,14714,32.2,0.3578,10110,CTV,Midwest
CNT0073,2024-12-19,27990,54.9,0.61,21398,Desktop,Southeast
CNT0073,2024-12-20,17666,53.2,0.5911,12958,CTV,Southeast
CNT0073,2024-12-21,11531,54.5,0.6056,10302,Mobile,Southeast
CNT0074,2024-08-25,303135,21.4,0.4864,213768,Desktop,Southeast
CNT0074,2024-08-26,79908,17.7,0.4023,54791,Desktop,West
CNT0074,2024-08-27,460466,39.6,0.9,288653,Mobile,Southwest
CNT0074,2024-08-28,702212,34.7,0.7886,433247,Tablet,Midwest
CNT0074,2024-08-29,129469,15.7,0.3568,80905,Desktop,Northeast
CNT0074,2024-08-30,503930,31.7,0.7205,443968,Tablet,Southeast
CNT0074,2024-08-31,570682,19.9,0.4523,416906,Mobile,Southeast
CNT0074,2024-09-01,270452,31.3,0.7114,199314,Desktop,Midwest
CNT0074,2024-09-02,386425,34.2,0.7773,247617,CTV,Southeast
CNT0074,2024-09-03,479414,22.4,0.5091,437811,Tablet,Southeast
CNT0074,2024-09-04,375933,21.9,0.4977,306745,CTV,Southwest
CNT0074,2024-09-05,418397,30.9,0.7023,345476,CTV,Midwest
CNT0074,2024-09-06,437489,20.7,0.4705,309244,Mobile,Midwest
CNT0074,2024-09-07,369231,22.0,0.5,242826,Tablet,Southeast
CNT0074,2024-09-08,357311,32.2,0.7318,262733,CTV,West
CNT0074,2024-09-09,555490,40.2,0.9136,348342,Mobile,Southwest
CNT0074,2024-09-10,182326,39.7,0.9023,135920,Desktop,Northeast
CNT0074,2024-09-11,174039,33.9,0.7705,118753,CTV,West
CNT0074,2024-09-12,375928,22.3,0.5068,236168,Desktop,Northeast
CNT0074,2024-09-13,291105,32.9,0.7477,224563,Mobile,Midwest
CNT0074,2024-09-14,45574,34.4,0.7818,37139,Desktop,Midwest
CNT0074,2024-09-15,236053,33.3,0.7568,147529,CTV,West
CNT0074,2024-09-16,247460,16.0,0.3636,198152,Tablet,Northeast
CNT0074,2024-09-17,46493,31.1,0.7068,39534,Desktop,Southwest
CNT0074,2024-09-18,201277,20.9,0.475,149082,Desktop,Southeast
CNT0074,2024-09-19,23243,21.2,0.4818,16293,Desktop,West
CNT0074,2024-09-20,149104,21.1,0.4795,125906,Desktop,Midwest
CNT0074,2024-09-21,36394,29.1,0.6614,29848,Desktop,Northeast
CNT0074,2024-09-22,42705,30.1,0.6841,27876,Mobile,Northeast
CNT0074,2024-09-23,141993,24.3,0.5523,127219,Tablet,Southwest
CNT0074,2024-09-24,200743,21.5,0.4886,177008,Desktop,Southeast
CNT0074,2024-09-25,211818,16.1,0.3659,129662,Desktop,Southeast
CNT0074,2024-09-26,66140,34.1,0.775,43050,Tablet,Southeast
CNT0074,2024-09-27,23355,37.8,0.8591,19105,Desktop,Midwest
CNT0074,2024-09-28,109677,35.9,0.8159,96975,Desktop,Southwest
CNT0074,2024-09-29,145269,24.7,0.5614,124194,Tablet,Southwest
CNT0074,2024-09-30,130806,20.9,0.475,119680,Mobile,Southwest
CNT0074,2024-10-01,65817,30.5,0.6932,55768,Mobile,Northeast
CNT0074,2024-10-02,20967,29.9,0.6795,14935,Desktop,West
CNT0074,2024-10-03,96140,26.4,0.6,86022,CTV,Southwest
CNT0074,2024-10-04,95537,27.5,0.625,79518,Mobile,Southwest
CNT0074,2024-10-05,59837,28.4,0.6455,36134,CTV,Southwest
CNT0074,2024-10-06,96834,29.5,0.6705,83312,Desktop,West
CNT0074,2024-10-07,120120,32.8,0.7455,72753,Tablet,Midwest
CNT0074,2024-10-08,72360,37.2,0.8455,47059,Desktop,West
CNT0074,2024-10-09,105592,27.1,0.6159,93629,Mobile,West
CNT0074,2024-10-10,21555,39.0,0.8864,18500,Tablet,Midwest
CNT0074,2024-10-11,111023,26.7,0.6068,78274,CTV,Southeast
CNT0074,2024-10-12,15648,27.6,0.6273,13825,Mobile,Northeast
CNT0074,2024-10-13,40517,25.4,0.5773,35904,CTV,West
CNT0074,2024-10-14,43820,20.6,0.4682,26584,Tablet,Midwest
CNT0074,2024-10-15,74623,21.7,0.4932,68548,Mobile,Southwest
CNT0074,2024-10-16,40738,16.4,0.3727,28325,Desktop,Midwest
CNT0074,2024-10-17,7667,32.5,0.7386,5178,CTV,Southwest
CNT0074,2024-10-18,84462,17.4,0.3955,65310,CTV,Northeast
CNT0074,2024-10-19,15350,19.9,0.4523,12929,Tablet,West
CNT0074,2024-10-20,24861,30.7,0.6977,22636,CTV,West
CNT0074,2024-10-21,62188,35.6,0.8091,42341,Mobile,West
CNT0074,2024-10-22,15512,39.9,0.9068,13162,Tablet,West
CNT0074,2024-10-23,59240,25.9,0.5886,44708,CTV,West
CNT0074,2024-10-24,65131,29.8,0.6773,46301,Tablet,Midwest
CNT0074,2024-10-25,48407,24.6,0.5591,44358,CTV,Southwest
CNT0074,2024-10-26,24712,18.1,0.4114,20241,Mobile,Northeast
CNT0074,2024-10-27,54322,15.5,0.3523,45395,CTV,Southwest
CNT0074,2024-10-28,20453,19.9,0.4523,14435,CTV,Northeast
CNT0074,2024-10-29,36278,22.8,0.5182,31139,Tablet,West
CNT0074,2024-10-30,61901,32.8,0.7455,41316,CTV,Southwest
CNT0074,2024-10-31,30810,16.0,0.3636,21411,Mobile,Northeast
CNT0074,2024-11-01,22426,27.7,0.6295,14978,Desktop,West
CNT0074,2024-11-02,17957,40.1,0.9114,13499,CTV,West
CNT0074,2024-11-03,5667,35.2,0.8,3511,Tablet,Southeast
CNT0074,2024-11-04,30558,38.2,0.8682,23501,Mobile,Northeast
CNT0074,2024-11-05,19993,18.5,0.4205,12749,CTV,West
CNT0074,2024-11-06,10141,35.6,0.8091,6167,Desktop,West
CNT0074,2024-11-07,55952,35.7,0.8114,48462,CTV,Northeast
CNT0074,2024-11-08,46869,17.8,0.4045,29035,Desktop,West
CNT0074,2024-11-09,20425,27.1,0.6159,17940,Tablet,Midwest
CNT0074,2024-11-10,22441,31.2,0.7091,16728,Desktop,West
CNT0074,2024-11-11,17605,15.9,0.3614,11832,Mobile,West
CNT0074,2024-11-12,28038,27.0,0.6136,23356,Desktop,West
CNT0074,2024-11-13,29453,39.9,0.9068,25527,CTV,Southwest
CNT0074,2024-11-14,26451,33.4,0.7591,20813,Mobile,West
CNT0074,2024-11-15,20351,22.5,0.5114,16874,Tablet,Midwest
CNT0074,2024-11-16,5186,20.8,0.4727,3182,CTV,Midwest
CNT0074,2024-11-17,11459,36.5,0.8295,7585,Mobile,Northeast
CNT0074,2024-11-18,10368,30.7,0.6977,8027,CTV,West
CNT0074,2024-11-19,2422,15.5,0.3523,1572,Tablet,Midwest
CNT0074,2024-11-20,11197,22.0,0.5,7962,Tablet,Midwest
CNT0074,2024-11-21,19798,17.6,0.4,14567,Mobile,Midwest
CNT0074,2024-11-22,5094,18.0,0.4091,4448,Mobile,Southeast
CNT0075,2024-07-06,120170,20.2,0.4591,103219,Mobile,Northeast
CNT0075,2024-07-07,626907,35.5,0.8068,411306,Tablet,Southeast
CNT0075,2024-07-08,748057,21.6,0.4909,455820,CTV,Midwest
CNT0075,2024-07-09,409736,38.8,0.8818,356360,CTV,Southwest
CNT0075,2024-07-10,757904,28.3,0.6432,558845,CTV,Northeast
CNT0075,2024-07-11,233202,34.8,0.7909,177391,Desktop,Midwest
CNT0075,2024-07-12,803237,37.5,0.8523,497384,Desktop,West
CNT0075,2024-07-13,473651,18.6,0.4227,299335,Tablet,Northeast
CNT0075,2024-07-14,571218,25.5,0.5795,362052,CTV,West
CNT0075,2024-07-15,338770,38.0,0.8636,308868,Desktop,Southeast
CNT0075,2024-07-16,103129,23.8,0.5409,92638,Tablet,Southeast
CNT0075,2024-07-17,318091,26.7,0.6068,198253,Tablet,Northeast
CNT0075,2024-07-18,323868,28.8,0.6545,248832,Tablet,Midwest
CNT0075,2024-07-19,262773,40.3,0.9159,227579,CTV,Midwest
CNT0075,2024-07-20,449384,37.6,0.8545,319949,Desktop,West
CNT0075,2024-07-21,322875,29.7,0.675,213503,Tablet,Midwest
CNT0075,2024-07-22,134078,24.0,0.5455,94069,Tablet,West
CNT0075,2024-07-23,320337,30.0,0.6818,250594,Tablet,West
CNT0075,2024-07-24,118195,32.5,0.7386,92571,CTV,West
CNT0075,2024-07-25,360839,38.0,0.8636,220430,Mobile,Southeast
CNT0075,2024-07-26,354523,27.4,0.6227,306728,CTV,Midwest
CNT0075,2024-07-27,394804,33.6,0.7636,348292,Desktop,Northeast
CNT0075,2024-07-28,361540,26.4,0.6,291672,CTV,Midwest
CNT0075,2024-07-29,299915,40.4,0.9182,189315,Tablet,Southeast
CNT0075,2024-07-30,63293,21.0,0.4773,51150,Tablet,West
CNT0075,2024-07-31,64519,23.8,0.5409,50913,CTV,Northeast
CNT0075,2024-08-01,201861,31.4,0.7136,162615,Desktop,Southeast
CNT0075,2024-08-02,100641,35.6,0.8091,76652,Desktop,Northeast
CNT0075,2024-08-03,213652,18.6,0.4227,179930,CTV,West
CNT0075,2024-08-04,64019,29.1,0.6614,54061,CTV,Midwest
CNT0075,2024-08-05,337741,33.7,0.7659,245616,Mobile,Northeast
CNT0075,2024-08-06,153462,28.8,0.6545,109331,CTV,Southwest
CNT0075,2024-08-07,69992,22.0,0.5,46475,Mobile,West
CNT0075,2024-08-08,90660,23.5,0.5341,69697,Tablet,West
CNT0075,2024-08-09,214103,31.2,0.7091,180340,Mobile,Midwest
CNT0075,2024-08-10,157076,19.0,0.4318,139589,Desktop,Northeast
CNT0075,2024-08-11,115266,26.0,0.5909,83457,CTV,Southwest
CNT0075,2024-08-12,113813,34.1,0.775,77080,Tablet,Midwest
CNT0075,2024-08-13,96787,23.0,0.5227,76739,Mobile,Southeast
CNT0075,2024-08-14,69931,28.6,0.65,58280,Tablet,Northeast
CNT0075,2024-08-15,137523,33.4,0.7591,110607,Desktop,Northeast
CNT0075,2024-08-16,55027,32.3,0.7341,42879,CTV,Southwest
CNT0075,2024-08-17,84388,24.1,0.5477,64842,Mobile,West
CNT0075,2024-08-18,40458,26.4,0.6,36001,Mobile,Northeast
CNT0075,2024-08-19,56108,23.9,0.5432,35391,Tablet,West
CNT0075,2024-08-20,61373,21.0,0.4773,36961,CTV,Southwest
CNT0075,2024-08-21,65799,39.8,0.9045,55108,Desktop,West
CNT0075,2024-08-22,91608,24.0,0.5455,60303,Mobile,Midwest
CNT0075,2024-08-23,84521,36.6,0.8318,61561,Desktop,Northeast
CNT0075,2024-08-24,86251,30.3,0.6886,53586,Desktop,Northeast
CNT0075,2024-08-25,88915,18.0,0.4091,63921,Mobile,Southwest
CNT0075,2024-08-26,49065,23.6,0.5364,39525,CTV,Midwest
CNT0075,2024-08-27,6516,31.1,0.7068,4648,Tablet,Midwest
CNT0075,2024-08-28,105477,23.7,0.5386,81058,CTV,West
CNT0075,2024-08-29,51115,25.9,0.5886,39414,Desktop,Northeast
CNT0075,2024-08-30,32449,29.1,0.6614,22062,Mobile,West
CNT0075,2024-08-31,49840,16.6,0.3773,38448,Mobile,Southeast
CNT0075,2024-09-01,44943,30.6,0.6955,34741,Mobile,Midwest
CNT0075,2024-09-02,52743,18.6,0.4227,45588,CTV,West
CNT0075,2024-09-03,5815,32.0,0.7273,5126,Mobile,Midwest
CNT0075,2024-09-04,13314,27.6,0.6273,10971,Desktop,Midwest
CNT0075,2024-09-05,40707,18.1,0.4114,27837,CTV,Southwest
CNT0075,2024-09-06,47206,18.1,0.4114,38204,Desktop,West
CNT0075,2024-09-07,25811,29.6,0.6727,20941,CTV,Southeast
CNT0075,2024-09-08,51814,28.1,0.6386,41903,Desktop,Southwest
CNT0075,2024-09-09,23050,22.5,0.5114,21082,CTV,Northeast
CNT0075,2024-09-10,14541,26.9,0.6114,9066,Tablet,West
CNT0075,2024-09-11,37771,18.0,0.4091,26550,Desktop,Southeast
CNT0075,2024-09-12,57410,15.5,0.3523,45296,Tablet,Midwest
CNT0075,2024-09-13,18976,27.6,0.6273,16911,Desktop,Northeast
CNT0075,2024-09-14,33848,15.4,0.35,22391,Mobile,Southeast
CNT0075,2024-09-15,44113,31.3,0.7114,38638,Desktop,Northeast
CNT0075,2024-09-16,43115,30.9,0.7023,31236,Desktop,Northeast
CNT0075,2024-09-17,16009,32.8,0.7455,10861,Tablet,Midwest
CNT0075,2024-09-18,16207,18.6,0.4227,11881,Desktop,Southwest
CNT0075,2024-09-19,21222,39.6,0.9,16296,Mobile,Southeast
CNT0075,2024-09-20,22813,37.4,0.85,16025,Mobile,West
CNT0075,2024-09-21,4523,40.2,0.9136,3516,Desktop,Southwest
CNT0075,2024-09-22,25902,16.0,0.3636,22742,CTV,Northeast
CNT0075,2024-09-23,28598,21.6,0.4909,17163,Mobile,West
CNT0075,2024-09-24,24707,19.3,0.4386,22509,Tablet,Southeast
CNT0075,2024-09-25,22920,36.6,0.8318,14885,Mobile,Northeast
CNT0075,2024-09-26,25930,17.2,0.3909,23731,CTV,West
CNT0075,2024-09-27,20177,33.9,0.7705,18172,Mobile,Southwest
CNT0075,2024-09-28,16616,24.9,0.5659,13412,Mobile,Northeast
CNT0075,2024-09-29,7570,22.1,0.5023,5385,CTV,Southwest
CNT0075,2024-09-30,13737,16.9,0.3841,8253,Mobile,West
CNT0075,2024-10-01,5181,30.9,0.7023,3384,Desktop,Southeast
CNT0075,2024-10-02,20686,29.4,0.6682,13845,Mobile,Midwest
CNT0075,2024-10-03,21538,19.6,0.4455,19001,Mobile,Southwest
CNT0076,2024-10-13,463229,71.1,0.79,372331,Tablet,Midwest
CNT0076,2024-10-14,728845,48.1,0.5344,579345,CTV,Southwest
CNT0076,2024-10-15,205214,71.1,0.79,172148,Mobile,Midwest
CNT0076,2024-10-16,433903,75.1,0.8344,330342,Tablet,Southeast
CNT0076,2024-10-17,607415,64.8,0.72,415480,Mobile,Southwest
CNT0076,2024-10-18,432740,36.5,0.4056,319836,CTV,Midwest
CNT0076,2024-10-19,337186,80.7,0.8967,262205,Desktop,Southeast
CNT0076,2024-10-20,71020,67.3,0.7478,46011,Tablet,Northeast
CNT0076,2024-10-21,311460,68.4,0.76,246820,CTV,Southwest
CNT0076,2024-10-22,348235,34.8,0.3867,261094,Desktop,Southeast
CNT0076,2024-10-23,515560,33.7,0.3744,385919,CTV,Midwest
CNT0076,2024-10-24,223853,75.1,0.8344,200367,CTV,Northeast
CNT0076,2024-10-25,195524,80.4,0.8933,177279,Tablet,Southeast
CNT0076,2024-10-26,262806,45.8,0.5089,223549,Desktop,Southwest
CNT0076,2024-10-27,284801,45.4,0.5044,194344,CTV,Southwest
CNT0076,2024-10-28,118932,53.1,0.59,92391,Tablet,Midwest
CNT0076,2024-10-29,273511,74.6,0.8289,249884,Tablet,Southeast
CNT0076,2024-10-30,39194,74.0,0.8222,30507,CTV,Midwest
CNT0076,2024-10-31,267535,72.7,0.8078,167398,Tablet,Midwest
CNT0076,2024-11-01,127557,81.0,0.9,103376,Desktop,West
CNT0076,2024-11-02,201267,66.7,0.7411,163112,Mobile,Midwest
CNT0076,2024-11-03,160589,82.5,0.9167,142841,Desktop,West
CNT0076,2024-11-04,290534,32.8,0.3644,238244,Desktop,West
CNT0076,2024-11-05,205424,68.9,0.7656,123348,Desktop,Southwest
CNT0076,2024-11-06,59924,38.1,0.4233,40001,Mobile,Midwest
CNT0076,2024-11-07,308319,41.1,0.4567,246228,Desktop,West
CNT0076,2024-11-08,165835,33.4,0.3711,106687,Desktop,Northeast
CNT0076,2024-11-09,198475,67.0,0.7444,144054,Tablet,Southeast
CNT0076,2024-11-10,139115,67.1,0.7456,118241,CTV,Southwest
CNT0076,2024-11-11,122419,73.0,0.8111,91982,Tablet,Southeast
CNT0076,2024-11-12,67223,58.8,0.6533,50753,Tablet,West
CNT0076,2024-11-13,72505,80.4,0.8933,65708,Mobile,Midwest
CNT0076,2024-11-14,103817,38.3,0.4256,80116,CTV,Southwest
CNT0076,2024-11-15,43776,75.5,0.8389,35711,CTV,West
CNT0076,2024-11-16,81951,45.2,0.5022,61239,CTV,Southwest
CNT0076,2024-11-17,11032,73.6,0.8178,9758,Mobile,Northeast
CNT0076,2024-11-18,121218,39.4,0.4378,80285,Desktop,Southwest
CNT0076,2024-11-19,107028,76.4,0.8489,79857,Mobile,West
CNT0076,2024-11-20,139143,71.2,0.7911,116920,Tablet,West
CNT0076,2024-11-21,74750,80.6,0.8956,53459,Desktop,Midwest
CNT0076,2024-11-22,42240,48.5,0.5389,30934,Desktop,West
CNT0076,2024-11-23,127211,50.0,0.5556,105828,Tablet,West
CNT0076,2024-11-24,68125,82.1,0.9122,51796,Mobile,West
CNT0076,2024-11-25,48160,76.4,0.8489,36758,CTV,Southeast
CNT0076,2024-11-26,15791,34.1,0.3789,10362,Desktop,Midwest
CNT0076,2024-11-27,95383,64.4,0.7156,67624,Mobile,Southeast
CNT0076,2024-11-28,48060,54.3,0.6033,36675,Mobile,Southwest
CNT0076,2024-11-29,41957,64.1,0.7122,38275,Desktop,Midwest
CNT0076,2024-11-30,69746,31.8,0.3533,60110,Desktop,Midwest
CNT0076,2024-12-01,10988,48.4,0.5378,9213,Mobile,Southeast
CNT0076,2024-12-02,77048,33.6,0.3733,61104,Desktop,Northeast
CNT0076,2024-12-03,13657,58.3,0.6478,10774,CTV,Southeast
CNT0076,2024-12-04,45481,64.6,0.7178,39739,Desktop,Southwest
CNT0076,2024-12-05,61647,48.2,0.5356,42500,Mobile,Southwest
CNT0076,2024-12-06,76199,79.7,0.8856,61938,Mobile,Southeast
CNT0076,2024-12-07,40261,35.4,0.3933,32759,Tablet,West
CNT0076,2024-12-08,14764,35.7,0.3967,8885,CTV,West
CNT0076,2024-12-09,49078,67.3,0.7478,36683,Mobile,West
CNT0076,2024-12-10,8594,74.1,0.8233,6656,CTV,Southwest
CNT0076,2024-12-11,35084,48.5,0.5389,22793,CTV,Midwest
CNT0076,2024-12-12,34173,66.6,0.74,26774,Desktop,West
CNT0076,2024-12-13,27585,82.7,0.9189,18364,Desktop,West
CNT0076,2024-12-14,26075,67.3,0.7478,19957,Mobile,Southwest
CNT0076,2024-12-15,31219,35.7,0.3967,25043,CTV,Southwest
CNT0076,2024-12-16,61314,56.2,0.6244,45802,Desktop,Midwest
CNT0076,2024-12-17,47016,66.1,0.7344,36328,Mobile,Northeast
CNT0076,2024-12-18,42384,52.8,0.5867,29744,CTV,West
CNT0076,2024-12-19,34517,69.3,0.77,27781,CTV,Midwest
CNT0076,2024-12-20,14766,65.5,0.7278,9493,Tablet,Northeast
CNT0076,2024-12-21,17044,47.8,0.5311,14839,Desktop,Northeast
CNT0076,2024-12-22,10825,78.0,0.8667,9941,Desktop,Midwest
CNT0076,2024-12-23,37165,50.3,0.5589,31367,Tablet,West
CNT0076,2024-12-24,47706,48.0,0.5333,37253,CTV,Southeast
CNT0076,2024-12-25,23846,58.0,0.6444,16040,Tablet,Southwest
CNT0076,2024-12-26,16523,54.6,0.6067,11022,Mobile,Midwest
CNT0076,2024-12-27,43348,78.6,0.8733,27522,Mobile,Midwest
CNT0076,2024-12-28,14812,61.4,0.6822,9704,Mobile,Midwest
CNT0076,2024-12-29,31236,58.0,0.6444,28383,Mobile,Midwest
CNT0076,2024-12-30,16325,47.9,0.5322,12406,CTV,West
CNT0076,2024-12-31,6711,73.1,0.8122,5025,Mobile,Midwest
CNT0077,2024-12-25,149425,19.1,0.8682,103186,Mobile,Southwest
CNT0077,2024-12-26,570440,10.2,0.4636,432770,CTV,Southeast
CNT0077,2024-12-27,286553,8.9,0.4045,195446,CTV,Southeast
CNT0077,2024-12-28,658145,17.0,0.7727,404253,Tablet,Northeast
CNT0077,2024-12-29,529809,18.4,0.8364,383644,Desktop,Midwest
CNT0077,2024-12-30,169825,10.3,0.4682,138833,CTV,Southeast
CNT0077,2024-12-31,834601,20.2,0.9182,737540,Tablet,Southeast
CNT0078,2024-10-25,320781,45.8,0.7633,233331,CTV,West
CNT0078,2024-10-26,468250,27.1,0.4517,401525,Tablet,Northeast
CNT0078,2024-10-27,320151,32.3,0.5383,201786,CTV,Midwest
CNT0078,2024-10-28,662751,42.9,0.715,551945,Desktop,Northeast
CNT0078,2024-10-29,191675,25.5,0.425,127148,Tablet,Southwest
CNT0078,2024-10-30,458302,22.5,0.375,382073,Desktop,Southwest
CNT0078,2024-10-31,182516,26.8,0.4467,112505,Mobile,Southeast
CNT0078,2024-11-01,319764,30.8,0.5133,240010,Mobile,Midwest
CNT0078,2024-11-02,74037,51.5,0.8583,66398,Desktop,Southeast
CNT0078,2024-11-03,77425,47.1,0.785,68626,CTV,Southeast
CNT0078,2024-11-04,608728,21.6,0.36,417118,Mobile,West
CNT0078,2024-11-05,334404,49.9,0.8317,218312,Desktop,Northeast
CNT0078,2024-11-06,493169,37.8,0.63,414579,Tablet,Southwest
CNT0078,2024-11-07,435796,28.7,0.4783,308120,Desktop,West
CNT0078,2024-11-08,157979,38.4,0.64,124617,CTV,Southwest
CNT0078,2024-11-09,107930,40.0,0.6667,95253,Tablet,Midwest
CNT0078,2024-11-10,407066,48.0,0.8,319771,CTV,Northeast
CNT0078,2024-11-11,182037,45.5,0.7583,137668,Mobile,Southeast
CNT0078,2024-11-12,341610,21.1,0.3517,273151,Mobile,West
CNT0078,2024-11-13,275034,34.3,0.5717,215891,Desktop,Northeast
CNT0078,2024-11-14,137793,29.6,0.4933,121675,Desktop,Northeast
CNT0078,2024-11-15,84138,36.6,0.61,58954,Desktop,West
CNT0078,2024-11-16,343852,49.7,0.8283,244493,Desktop,Southwest
CNT0078,2024-11-17,152623,47.2,0.7867,122529,CTV,West
CNT0078,2024-11-18,123437,39.3,0.655,89739,Tablet,Southeast
CNT0078,2024-11-19,39634,27.9,0.465,27451,CTV,Midwest
CNT0078,2024-11-20,98693,21.6,0.36,71826,CTV,Southwest
CNT0078,2024-11-21,51408,50.7,0.845,44443,Tablet,Northeast
CNT0078,2024-11-22,91028,34.1,0.5683,61671,CTV,Northeast
CNT0078,2024-11-23,142364,54.6,0.91,92114,CTV,Southeast
CNT0078,2024-11-24,203532,34.6,0.5767,130819,Mobile,Southeast
CNT0078,2024-11-25,93063,39.9,0.665,76068,CTV,Midwest
CNT0078,2024-11-26,16025,45.5,0.7583,10289,Desktop,Midwest
CNT0078,2024-11-27,107513,25.7,0.4283,73495,Mobile,Southeast
CNT0078,2024-11-28,95041,29.2,0.4867,61545,Mobile,Northeast
CNT0078,2024-11-29,15354,21.9,0.365,10149,Tablet,Southwest
CNT0078,2024-11-30,140780,26.9,0.4483,114168,Mobile,Midwest
CNT0078,2024-12-01,161503,29.1,0.485,100073,Tablet,Southwest
CNT0078,2024-12-02,31679,45.4,0.7567,21372,Mobile,Southeast
CNT0078,2024-12-03,140924,32.0,0.5333,101719,Tablet,West
CNT0078,2024-12-04,55237,41.1,0.685,48949,Desktop,West
CNT0078,2024-12-05,115540,48.4,0.8067,79893,Tablet,West
CNT0078,2024-12-06,109988,52.9,0.8817,73578,CTV,Midwest
CNT0078,2024-12-07,8187,39.9,0.665,4912,Tablet,Northeast
CNT0078,2024-12-08,121597,22.8,0.38,82529,Mobile,West
CNT0078,2024-12-09,14463,25.4,0.4233,13067,CTV,Midwest
CNT0078,2024-12-10,71702,37.1,0.6183,59633,Tablet,Northeast
CNT0078,2024-12-11,76871,46.5,0.775,68609,Mobile,West
CNT0078,2024-12-12,53586,41.1,0.685,37149,Tablet,West
CNT0078,2024-12-13,55313,27.7,0.4617,46043,Mobile,Midwest
CNT0078,2024-12-14,28889,53.4,0.89,18777,Desktop,West
CNT0078,2024-12-15,25918,41.3,0.6883,16925,Mobile,Southwest
CNT0078,2024-12-16,32264,27.7,0.4617,26799,CTV,Southeast
CNT0078,2024-12-17,82732,53.1,0.885,58254,Mobile,Southeast
CNT0078,2024-12-18,44249,41.6,0.6933,26945,Mobile,West
CNT0078,2024-12-19,62294,21.9,0.365,48956,Desktop,Northeast
CNT0078,2024-12-20,105546,24.3,0.405,72713,CTV,Southeast
CNT0078,2024-12-21,40554,32.6,0.5433,26413,Mobile,Midwest
CNT0078,2024-12-22,46625,34.3,0.5717,38051,Mobile,Southwest
CNT0078,2024-12-23,84358,28.8,0.48,74221,Desktop,Northeast
CNT0078,2024-12-24,23457,35.2,0.5867,15247,Mobile,Southeast
CNT0078,2024-12-25,63012,53.6,0.8933,43419,Desktop,Southeast
CNT0078,2024-12-26,39839,39.9,0.665,34261,Mobile,Southeast
CNT0078,2024-12-27,41929,36.3,0.605,33797,Desktop,Southwest
CNT0078,2024-12-28,10957,46.0,0.7667,9402,CTV,Midwest
CNT0078,2024-12-29,25040,47.1,0.785,19665,Desktop,Midwest
CNT0078,2024-12-30,32268,37.5,0.625,25250,CTV,Southwest
CNT0078,2024-12-31,42614,54.9,0.915,30277,Tablet,Southeast
CNT0079,2024-10-18,155269,20.0,0.4545,127849,Mobile,Northeast
CNT0079,2024-10-19,56196,27.5,0.625,43779,CTV,Southwest
CNT0079,2024-10-20,644329,30.5,0.6932,449174,Desktop,West
CNT0079,2024-10-21,584079,26.8,0.6091,437615,Desktop,Southeast
CNT0079,2024-10-22,573412,17.9,0.4068,444547,Desktop,West
CNT0079,2024-10-23,424085,16.4,0.3727,341035,Tablet,Southwest
CNT0079,2024-10-24,159894,32.1,0.7295,103068,CTV,Southeast
CNT0079,2024-10-25,242901,35.9,0.8159,198400,Desktop,Midwest
CNT0079,2024-10-26,669445,18.0,0.4091,425353,CTV,Midwest
CNT0079,2024-10-27,306281,33.9,0.7705,201208,Desktop,Northeast
CNT0079,2024-10-28,127692,26.0,0.5909,93293,Tablet,Southwest
CNT0079,2024-10-29,48384,35.1,0.7977,43485,Desktop,Northeast
CNT0079,2024-10-30,261736,29.7,0.675,182353,CTV,Southeast
CNT0079,2024-10-31,135670,26.0,0.5909,92977,Desktop,Midwest
