campaign_id,date,impressions,clicks,ctr,spend,cpm,completions,completion_rate,reach,frequency
CMP0130,2024-09-23,1113250,46422,0.0417,26807.06,24.08,794103,0.7133,711627,1.71
CMP0130,2024-09-24,1008433,10286,0.0102,16578.64,16.44,700340,0.6945,604048,3.71
CMP0130,2024-09-25,735564,27510,0.0374,4913.57,6.68,572096,0.7778,455111,3.75
CMP0130,2024-09-26,683053,9972,0.0146,5225.36,7.65,534347,0.7823,541892,2.78
CMP0130,2024-09-27,910443,20302,0.0223,14567.09,16.0,551245,0.6055,642691,4.21
CMP0130,2024-09-28,844121,20090,0.0238,20832.91,24.68,512338,0.6069,640284,2.19
CMP0130,2024-09-29,980642,29909,0.0305,18475.3,18.84,811395,0.8274,733159,2.91
CMP0130,2024-09-30,706056,14544,0.0206,4250.46,6.02,556452,0.7881,508773,3.79
CMP0130,2024-10-01,716562,7022,0.0098,17254.81,24.08,628222,0.8767,512981,4.05
CMP0130,2024-10-02,842295,13645,0.0162,13594.64,16.14,690045,0.8192,533146,2.65
CMP0130,2024-10-03,969342,13279,0.0137,22779.54,23.5,593363,0.6121,751183,1.7
CMP0130,2024-10-04,875600,27668,0.0316,24656.9,28.16,568508,0.6493,521541,2.88
CMP0130,2024-10-05,724876,12757,0.0176,11779.23,16.25,436325,0.6019,548453,3.18
CMP0131,2024-07-29,2638273,28493,0.0108,32740.97,12.41,2380003,0.9021,1901881,3.61
CMP0131,2024-07-30,2901129,42066,0.0145,76966.95,26.53,2486888,0.8572,1756776,4.3
CMP0131,2024-07-31,2336036,29667,0.0127,68772.9,29.44,1779732,0.7619,1345032,2.48
CMP0131,2024-08-01,2142890,34286,0.016,51000.78,23.8,1904855,0.8889,1278556,3.69
CMP0131,2024-08-02,2261103,56527,0.025,68375.75,30.24,1392438,0.6158,1777806,2.42
CMP0131,2024-08-03,2172829,160789,0.074,22749.52,10.47,1955641,0.9,1315458,3.46
CMP0131,2024-08-04,2247536,93047,0.0414,49018.76,21.81,1806978,0.804,1293580,4.03
CMP0131,2024-08-05,2089526,11701,0.0056,18304.25,8.76,1698633,0.8129,1342118,1.19
CMP0131,2024-08-06,2426197,27658,0.0114,47286.58,19.49,2192835,0.9038,1910373,3.0
CMP0131,2024-08-07,2630761,16310,0.0062,37698.81,14.33,1921703,0.7305,1894215,3.9
CMP0131,2024-08-08,2393446,44518,0.0186,26447.58,11.05,1872649,0.7824,1388185,3.4
CMP0131,2024-08-09,2483876,41232,0.0166,52161.4,21.0,2217450,0.8927,1436423,2.74
CMP0131,2024-08-10,2765019,81844,0.0296,19963.44,7.22,2054328,0.743,2007878,3.08
CMP0131,2024-08-11,1669119,31713,0.019,11650.45,6.98,1435890,0.8603,1005721,2.15
CMP0131,2024-08-12,2653172,51206,0.0193,47226.46,17.8,1780023,0.6709,1676649,1.46
CMP0131,2024-08-13,2454775,95981,0.0391,38098.11,15.52,2154940,0.8779,1851844,2.72
CMP0131,2024-08-14,2285110,30391,0.0133,44879.56,19.64,1458163,0.6381,1500317,4.0
CMP0131,2024-08-15,1979971,11483,0.0058,61280.1,30.95,1283672,0.6483,1508047,3.47
CMP0131,2024-08-16,2577801,19333,0.0075,22787.76,8.84,2324256,0.9016,1928487,1.22
CMP0131,2024-08-17,2456840,44714,0.0182,43903.73,17.87,1910969,0.7778,1933517,1.51
CMP0131,2024-08-18,2067257,11990,0.0058,37830.8,18.3,1182993,0.5723,1515558,1.55
CMP0132,2024-09-16,1374613,3299,0.0024,17952.45,13.06,822042,0.598,1046321,2.89
CMP0132,2024-09-17,1600297,44968,0.0281,24100.47,15.06,976552,0.6102,934913,2.23
CMP0132,2024-09-18,1530468,97949,0.064,41383.85,27.04,1084208,0.7084,864090,2.2
CMP0132,2024-09-19,1407539,11964,0.0085,26982.52,19.17,1186765,0.8431,932417,2.6
CMP0132,2024-09-20,1178065,41114,0.0349,12204.75,10.36,862700,0.7323,747450,2.25
CMP0132,2024-09-21,1809745,92116,0.0509,42348.03,23.4,1357850,0.7503,1148978,3.1
CMP0132,2024-09-22,1739480,62795,0.0361,46461.51,26.71,1160948,0.6674,1266635,3.19
CMP0132,2024-09-23,1321120,22987,0.0174,12352.47,9.35,1194902,0.9045,1027331,4.39
CMP0132,2024-09-24,1476249,53735,0.0364,25288.15,17.13,993440,0.6729,862175,3.99
CMP0132,2024-09-25,1001651,30750,0.0307,7121.74,7.11,847997,0.8466,644187,1.88
CMP0132,2024-09-26,1314653,24846,0.0189,15815.28,12.03,1189275,0.9046,766156,4.08
CMP0132,2024-09-27,1471478,23690,0.0161,40465.65,27.5,1244495,0.8457,1128802,1.34
CMP0132,2024-09-28,2079715,117087,0.0563,30862.97,14.84,1169843,0.5625,1249956,3.25
CMP0132,2024-09-29,2045918,59331,0.029,21973.16,10.74,1201233,0.5871,1280367,3.99
CMP0133,2024-08-14,2315140,35190,0.0152,36949.63,15.96,1775666,0.767,1849276,2.77
CMP0133,2024-08-15,1468296,27750,0.0189,41273.8,28.11,1345651,0.9165,889084,2.63
CMP0133,2024-08-16,1743939,17613,0.0101,30466.61,17.47,1571810,0.9013,1239568,1.61
CMP0133,2024-08-17,1499677,4499,0.003,23274.99,15.52,1110760,0.7407,1101793,1.67
CMP0133,2024-08-18,1998266,33570,0.0168,22860.16,11.44,1807862,0.9047,1361732,3.84
CMP0133,2024-08-19,1963234,8638,0.0044,39519.9,20.13,1672776,0.8521,1441527,1.75
CMP0133,2024-08-20,1991077,27476,0.0138,22300.06,11.2,1200596,0.603,1513799,1.12
CMP0133,2024-08-21,1799865,6839,0.0038,15136.86,8.41,1241093,0.6895,993577,1.41
CMP0133,2024-08-22,1699295,32966,0.0194,21784.96,12.82,1035305,0.6093,1239442,2.67
CMP0133,2024-08-23,2045239,69742,0.0341,21045.51,10.29,1481805,0.7245,1390088,1.4
CMP0133,2024-08-24,2015534,45147,0.0224,53331.03,26.46,1779605,0.8829,1350447,2.19
CMP0133,2024-08-25,1340436,28551,0.0213,20696.33,15.44,1048571,0.7823,899376,2.39
CMP0133,2024-08-26,1818998,86766,0.0477,55479.44,30.5,1219475,0.6704,1281762,2.84
CMP0133,2024-08-27,1952233,55052,0.0282,45701.77,23.41,1401356,0.7178,1512810,2.98
CMP0134,2024-07-20,648749,14596,0.0225,10509.73,16.2,488682,0.7533,386273,2.59
CMP0134,2024-07-21,898562,2785,0.0031,16344.84,18.19,515261,0.5734,648645,1.77
CMP0134,2024-07-22,629504,6357,0.0101,15699.83,24.94,561860,0.8925,449370,4.39
CMP0134,2024-07-23,743884,21870,0.0294,22376.03,30.08,498814,0.6706,441224,3.06
CMP0134,2024-07-24,602760,17901,0.0297,13254.69,21.99,496775,0.8242,464360,4.35
CMP0134,2024-07-25,682926,26702,0.0391,18288.76,26.78,541684,0.7932,475517,3.28
CMP0134,2024-07-26,423912,4620,0.0109,8613.89,20.32,270238,0.6375,250803,3.32
CMP0134,2024-07-27,797437,4066,0.0051,9856.32,12.36,609013,0.7637,616921,1.79
CMP0134,2024-07-28,693976,9229,0.0133,9722.6,14.01,488985,0.7046,466543,3.29
CMP0134,2024-07-29,547143,11490,0.021,15839.79,28.95,345236,0.631,411484,2.09
CMP0134,2024-07-30,648941,39455,0.0608,13530.42,20.85,419594,0.6466,398108,3.86
CMP0134,2024-07-31,629741,20025,0.0318,13785.03,21.89,515292,0.8183,374768,2.62
CMP0134,2024-08-01,633477,6081,0.0096,17978.08,28.38,451260,0.7124,377994,1.69
CMP0134,2024-08-02,595660,9232,0.0155,4431.71,7.44,381937,0.6412,461796,2.69
CMP0134,2024-08-03,633038,9432,0.0149,11989.74,18.94,374524,0.5916,425769,4.14
CMP0134,2024-08-04,734271,20192,0.0275,15471.09,21.07,555531,0.7566,571810,1.93
CMP0134,2024-08-05,687087,38614,0.0562,18633.8,27.12,569263,0.8285,394827,3.8
CMP0134,2024-08-06,516980,4187,0.0081,13730.99,26.56,449411,0.8693,355162,1.69
CMP0134,2024-08-07,648306,36110,0.0557,8363.15,12.9,489508,0.7551,454880,4.3
CMP0134,2024-08-08,516030,9546,0.0185,10052.26,19.48,380411,0.7372,357211,2.29
CMP0134,2024-08-09,535109,10434,0.0195,13506.15,25.24,433883,0.8108,344100,2.85
CMP0135,2024-08-13,298320,12290,0.0412,6733.08,22.57,207603,0.6959,168616,3.95
CMP0135,2024-08-14,343876,8184,0.0238,10983.4,31.94,286919,0.8344,206497,2.05
CMP0135,2024-08-15,293821,6082,0.0207,8811.69,29.99,231766,0.7888,221443,4.01
CMP0135,2024-08-16,346361,3325,0.0096,3065.29,8.85,199009,0.5746,262817,1.65
CMP0135,2024-08-17,428113,5822,0.0136,10672.86,24.93,377792,0.8825,328319,1.18
CMP0135,2024-08-18,391043,3949,0.0101,8215.81,21.01,327815,0.8383,286416,3.1
CMP0135,2024-08-19,261717,6856,0.0262,1732.57,6.62,173265,0.662,175217,3.32
CMP0135,2024-08-20,316958,5071,0.016,3489.71,11.01,246108,0.7765,189884,1.12
CMP0135,2024-08-21,314354,7261,0.0231,5727.53,18.22,197368,0.6279,219535,1.42
CMP0135,2024-08-22,261795,4895,0.0187,2557.74,9.77,148677,0.5679,153865,1.62
CMP0135,2024-08-23,348904,10118,0.029,3164.56,9.07,280557,0.8041,252990,2.67
CMP0135,2024-08-24,472397,3779,0.008,10940.71,23.16,269170,0.5698,331367,3.64
CMP0135,2024-08-25,404119,1697,0.0042,3608.78,8.93,282478,0.699,235349,1.71
CMP0135,2024-08-26,376684,9417,0.025,9326.7,24.76,269405,0.7152,275261,3.35
CMP0135,2024-08-27,274686,30957,0.1127,7075.91,25.76,245840,0.895,164670,3.22
CMP0135,2024-08-28,340446,953,0.0028,2369.5,6.96,259282,0.7616,223966,2.25
CMP0135,2024-08-29,342089,10262,0.03,7926.2,23.17,245783,0.7185,263141,3.86
CMP0135,2024-08-30,313134,13433,0.0429,2721.13,8.69,260782,0.8328,194303,1.44
CMP0135,2024-08-31,450476,9054,0.0201,11955.63,26.54,361608,0.8027,318187,1.58
CMP0135,2024-09-01,447780,5373,0.012,2789.67,6.23,356442,0.796,356207,1.61
CMP0135,2024-09-02,270847,8233,0.0304,2532.42,9.35,233144,0.8608,189010,3.48
CMP0135,2024-09-03,331053,562,0.0017,10315.61,31.16,270464,0.817,251570,1.32
CMP0135,2024-09-04,301018,6080,0.0202,6932.44,23.03,255258,0.848,181710,3.37
CMP0135,2024-09-05,300387,6398,0.0213,2802.61,9.33,242408,0.807,202502,1.16
CMP0135,2024-09-06,328678,6179,0.0188,10251.47,31.19,195202,0.5939,203407,2.54
CMP0135,2024-09-07,435251,4570,0.0105,6306.79,14.49,298440,0.6857,272787,4.24
CMP0135,2024-09-08,431998,10627,0.0246,2894.39,6.7,388089,0.8984,333513,3.75
CMP0135,2024-09-09,400822,8216,0.0205,12722.09,31.74,358402,0.8942,262784,2.33
CMP0135,2024-09-10,246888,7727,0.0313,2962.66,12.0,180992,0.7331,139510,3.14
CMP0135,2024-09-11,301998,5375,0.0178,7456.33,24.69,273814,0.9067,198655,4.03
CMP0135,2024-09-12,391431,6771,0.0173,4669.77,11.93,233605,0.5968,242824,3.31
CMP0135,2024-09-13,240973,6988,0.029,3590.5,14.9,155811,0.6466,184588,3.91
CMP0135,2024-09-14,394687,13064,0.0331,8955.45,22.69,249473,0.6321,287167,2.07
CMP0135,2024-09-15,483219,8601,0.0178,4464.94,9.24,375930,0.778,375458,2.48
CMP0135,2024-09-16,358933,10803,0.0301,10685.44,29.77,282387,0.7867,230485,4.14
CMP0135,2024-09-17,414468,2113,0.0051,3187.26,7.69,295864,0.7138,298113,4.49
CMP0135,2024-09-18,238039,5950,0.025,4058.56,17.05,146112,0.6138,145566,2.73
CMP0135,2024-09-19,327018,22858,0.0699,9078.02,27.76,210242,0.6429,215356,1.48
CMP0135,2024-09-20,383598,5101,0.0133,9973.55,26.0,324134,0.845,260288,1.23
CMP0135,2024-09-21,370994,14468,0.039,11018.52,29.7,312835,0.8432,255414,1.44
CMP0135,2024-09-22,517112,17788,0.0344,13367.35,25.85,301627,0.5833,305338,2.86
CMP0135,2024-09-23,364121,2912,0.008,7078.51,19.44,309708,0.8506,261274,2.62
CMP0136,2024-11-12,1648243,44502,0.027,11191.57,6.79,1345499,0.8163,1307963,3.49
CMP0136,2024-11-13,2069012,122692,0.0593,22924.65,11.08,1170454,0.5657,1372253,1.94
CMP0136,2024-11-14,1680865,54291,0.0323,20103.15,11.96,974047,0.5795,944561,4.06
CMP0136,2024-11-15,2278579,58103,0.0255,45115.86,19.8,1485525,0.652,1424246,3.82
CMP0136,2024-11-16,1308350,15438,0.0118,31805.99,24.31,731593,0.5592,904439,1.72
CMP0136,2024-11-17,1452806,45327,0.0312,28663.86,19.73,990048,0.6815,953733,2.56
CMP0136,2024-11-18,1743958,11510,0.0066,11806.6,6.77,1036928,0.5946,961560,1.78
CMP0137,2024-07-30,623951,34130,0.0547,17894.91,28.68,389429,0.6241,405970,3.9
CMP0137,2024-07-31,622353,5290,0.0085,10847.61,17.43,400833,0.6441,410360,2.44
CMP0137,2024-08-01,600812,7570,0.0126,4836.54,8.05,460525,0.7665,409245,3.92
CMP0137,2024-08-02,546962,28442,0.052,10036.75,18.35,307322,0.5619,434810,2.47
CMP0137,2024-08-03,592440,11374,0.0192,8341.56,14.08,398251,0.6722,413125,3.67
CMP0137,2024-08-04,620669,16447,0.0265,4543.3,7.32,476518,0.7677,444792,1.52
CMP0137,2024-08-05,553671,15170,0.0274,3604.4,6.51,438722,0.7924,385571,2.95
CMP0137,2024-08-06,582808,4545,0.0078,4528.42,7.77,474705,0.8145,430882,4.02
CMP0137,2024-08-07,646332,52805,0.0817,8408.78,13.01,356206,0.5511,395763,4.49
CMP0137,2024-08-08,646049,2713,0.0042,17055.69,26.4,365437,0.5656,453939,2.81
CMP0137,2024-08-09,472044,14444,0.0306,6485.88,13.74,404611,0.8571,356595,4.26
CMP0137,2024-08-10,466181,21164,0.0454,10144.1,21.76,427109,0.9162,330858,3.3
CMP0137,2024-08-11,448241,4392,0.0098,9569.95,21.35,360165,0.8035,337712,2.4
CMP0137,2024-08-12,445923,10657,0.0239,6069.01,13.61,313050,0.702,287843,1.44
CMP0137,2024-08-13,420386,5422,0.0129,5654.19,13.45,238850,0.5682,281647,2.0
CMP0137,2024-08-14,717361,6097,0.0085,7553.81,10.53,480099,0.6693,427370,3.61
CMP0137,2024-08-15,620883,15956,0.0257,14534.87,23.41,478200,0.7702,431958,4.2
CMP0137,2024-08-16,654628,10866,0.0166,11521.45,17.6,363596,0.5554,476485,4.2
CMP0137,2024-08-17,536530,19315,0.036,9228.32,17.2,491234,0.9156,383662,1.19
CMP0137,2024-08-18,550708,6167,0.0112,10683.74,19.4,469936,0.8533,377310,1.68
CMP0137,2024-08-19,492222,6201,0.0126,3657.21,7.43,299562,0.6086,352598,1.19
CMP0137,2024-08-20,809071,20145,0.0249,18058.46,22.32,473451,0.5852,633277,4.28
CMP0137,2024-08-21,508104,8688,0.0171,13607.03,26.78,323676,0.637,366386,3.65
CMP0137,2024-08-22,487129,11155,0.0229,10463.53,21.48,427422,0.8774,362915,2.63
CMP0137,2024-08-23,547467,13631,0.0249,4877.93,8.91,498810,0.9111,432843,3.59
CMP0137,2024-08-24,667157,6404,0.0096,14857.59,22.27,605041,0.9069,521683,2.83
CMP0137,2024-08-25,625061,20376,0.0326,17589.22,28.14,568235,0.9091,488809,4.14
CMP0137,2024-08-26,565121,2034,0.0036,5419.51,9.59,469275,0.8304,374575,4.09
CMP0137,2024-08-27,572020,2288,0.004,11062.87,19.34,510829,0.893,396279,2.6
CMP0137,2024-08-28,527174,17027,0.0323,9162.28,17.38,292195,0.5543,312689,3.86
CMP0137,2024-08-29,687606,10795,0.0157,4964.52,7.22,498853,0.7255,459540,1.42
CMP0137,2024-08-30,691219,33247,0.0481,19285.01,27.9,477419,0.6907,394880,3.13
CMP0137,2024-08-31,516201,4077,0.0079,11795.19,22.85,299960,0.5811,304278,4.13
CMP0137,2024-09-01,558500,15638,0.028,11923.98,21.35,470726,0.8428,390936,2.54
CMP0137,2024-09-02,723754,48491,0.067,7172.4,9.91,592534,0.8187,469011,4.31
CMP0137,2024-09-03,697006,23001,0.033,19551.02,28.05,554744,0.7959,392070,1.25
CMP0137,2024-09-04,673949,12939,0.0192,16545.45,24.55,435169,0.6457,503856,3.79
CMP0137,2024-09-05,561543,3144,0.0056,8546.68,15.22,317994,0.5663,435137,3.28
CMP0137,2024-09-06,681999,16231,0.0238,9131.97,13.39,600631,0.8807,492902,3.0
CMP0137,2024-09-07,510843,11493,0.0225,8076.43,15.81,301189,0.5896,399863,3.08
CMP0137,2024-09-08,320049,4384,0.0137,7399.53,23.12,251953,0.7872,190567,3.28
CMP0137,2024-09-09,610269,20627,0.0338,18356.89,30.08,494161,0.8097,378830,3.17
CMP0138,2024-08-14,82714,1745,0.0211,1031.44,12.47,53597,0.648,58143,1.19
CMP0138,2024-08-15,120359,3430,0.0285,1699.47,14.12,69081,0.574,66546,3.01
CMP0138,2024-08-16,100180,1192,0.0119,971.75,9.7,91469,0.913,64004,3.68
CMP0138,2024-08-17,121781,633,0.0052,2017.91,16.57,91429,0.7508,70786,2.81
CMP0138,2024-08-18,141008,2115,0.015,3739.53,26.52,89136,0.6321,96400,2.91
CMP0138,2024-08-19,109232,1988,0.0182,2399.83,21.97,95657,0.8757,63831,1.98
CMP0138,2024-08-20,123636,927,0.0075,3926.68,31.76,102441,0.8286,81759,3.06
CMP0138,2024-08-21,126809,1927,0.0152,2815.16,22.2,72720,0.5735,79252,1.83
CMP0138,2024-08-22,69322,4873,0.0703,1473.09,21.25,57535,0.83,50687,2.32
CMP0138,2024-08-23,118058,3329,0.0282,2548.87,21.59,100526,0.8515,94404,4.07
CMP0138,2024-08-24,119778,8085,0.0675,1055.24,8.81,75332,0.6289,87429,4.14
CMP0138,2024-08-25,113930,1059,0.0093,3589.93,31.51,64507,0.5662,69910,2.99
CMP0138,2024-08-26,131962,1636,0.0124,1931.92,14.64,113107,0.8571,73302,1.66
CMP0138,2024-08-27,141949,2256,0.0159,1879.4,13.24,93937,0.6618,83204,1.52
CMP0138,2024-08-28,158402,2312,0.0146,2258.81,14.26,88971,0.5617,94773,2.08
CMP0138,2024-08-29,117429,2524,0.0215,2436.65,20.75,82055,0.6988,66440,3.67
CMP0138,2024-08-30,118383,2497,0.0211,3515.98,29.7,97853,0.8266,87970,1.53
CMP0138,2024-08-31,144740,159,0.0011,2893.35,19.99,119933,0.8286,102421,2.96
CMP0138,2024-09-01,124667,3652,0.0293,3112.93,24.97,108526,0.8705,82957,2.97
CMP0138,2024-09-02,111320,1680,0.0151,898.35,8.07,72382,0.6502,75613,4.48
CMP0138,2024-09-03,122910,1733,0.0141,3420.59,27.83,95911,0.7803,95842,3.23
CMP0138,2024-09-04,123866,2861,0.0231,2500.85,20.19,96379,0.7781,84798,3.84
CMP0138,2024-09-05,118845,5454,0.0459,3726.98,31.36,82770,0.6965,83742,2.6
CMP0138,2024-09-06,109563,5017,0.0458,1743.15,15.91,72921,0.6656,84706,1.41
CMP0138,2024-09-07,94844,2987,0.0315,1213.05,12.79,63167,0.666,67811,1.48
CMP0138,2024-09-08,110462,949,0.0086,2737.25,24.78,88526,0.8014,62372,3.44
CMP0138,2024-09-09,106357,4041,0.038,1636.83,15.39,85924,0.8079,68639,3.46
CMP0138,2024-09-10,99673,956,0.0096,780.44,7.83,57719,0.5791,71833,1.31
CMP0138,2024-09-11,108225,2391,0.0221,2162.34,19.98,90408,0.8354,81371,1.8
CMP0138,2024-09-12,142232,1052,0.0074,2372.43,16.68,115558,0.8125,82699,2.85
CMP0138,2024-09-13,128435,3082,0.024,2013.86,15.68,73291,0.5706,86228,1.27
CMP0138,2024-09-14,92968,5717,0.0615,2131.76,22.93,61490,0.6614,54290,2.9
CMP0138,2024-09-15,61795,1192,0.0193,658.12,10.65,40693,0.6585,39801,2.38
CMP0138,2024-09-16,81333,1984,0.0244,2148.82,26.42,67018,0.824,56053,2.58
CMP0138,2024-09-17,80734,1832,0.0227,589.36,7.3,67977,0.842,49694,1.15
CMP0138,2024-09-18,111591,3704,0.0332,1571.2,14.08,78864,0.7067,71535,3.67
CMP0138,2024-09-19,113275,2888,0.0255,3307.63,29.2,86241,0.7613,84461,2.15
CMP0138,2024-09-20,109374,2056,0.0188,1284.05,11.74,91772,0.8391,82174,1.2
CMP0138,2024-09-21,112806,1838,0.0163,3190.15,28.28,77466,0.6867,84574,4.08
CMP0138,2024-09-22,124881,7630,0.0611,3522.89,28.21,77201,0.6182,81757,3.48
CMP0138,2024-09-23,119719,275,0.0023,1952.62,16.31,80640,0.6736,84049,1.88
CMP0138,2024-09-24,125098,2239,0.0179,3009.86,24.06,100059,0.7998,73816,1.73
CMP0139,2024-11-22,256950,3083,0.012,3507.37,13.65,232902,0.9064,192596,2.56
CMP0139,2024-11-23,298601,8838,0.0296,7178.37,24.04,216593,0.7254,194182,3.7
CMP0139,2024-11-24,312005,2745,0.0088,5035.76,16.14,183569,0.5884,185399,3.51
CMP0139,2024-11-25,235691,5090,0.0216,3697.99,15.69,214429,0.9098,159289,4.35
CMP0139,2024-11-26,190697,1048,0.0055,3707.15,19.44,132277,0.6937,107742,3.69
CMP0139,2024-11-27,187975,2030,0.0108,1201.16,6.39,136394,0.7256,127647,2.45
CMP0139,2024-11-28,242983,1385,0.0057,7722.0,31.78,145135,0.5973,186770,1.69
CMP0139,2024-11-29,220451,15585,0.0707,6721.55,30.49,157470,0.7143,164544,1.15
CMP0139,2024-11-30,251016,3464,0.0138,4417.88,17.6,230397,0.9179,163696,1.99
CMP0139,2024-12-01,319304,3129,0.0098,8656.33,27.11,184612,0.5782,233925,4.23
CMP0139,2024-12-02,216980,2451,0.0113,4285.35,19.75,137708,0.6347,160550,2.73
CMP0139,2024-12-03,274936,1897,0.0069,4121.29,14.99,211105,0.7678,177737,3.66
CMP0139,2024-12-04,205173,3118,0.0152,4187.58,20.41,186762,0.9103,145444,2.35
CMP0139,2024-12-05,256140,1357,0.0053,4961.43,19.37,170233,0.6646,148779,3.0
CMP0139,2024-12-06,219716,10480,0.0477,4194.38,19.09,192273,0.8751,140729,3.66
CMP0139,2024-12-07,340729,12913,0.0379,2463.47,7.23,272601,0.8001,223964,2.14
CMP0139,2024-12-08,311484,6198,0.0199,7151.67,22.96,210332,0.6753,182657,1.77
CMP0139,2024-12-09,236559,3311,0.014,2105.38,8.9,212773,0.8995,139224,3.52
CMP0139,2024-12-10,257118,3136,0.0122,6687.64,26.01,199900,0.7775,188755,4.42
CMP0139,2024-12-11,212270,4330,0.0204,4699.66,22.14,180805,0.8518,121252,2.59
CMP0139,2024-12-12,186751,3735,0.02,4831.25,25.87,119496,0.6399,116414,3.28
CMP0139,2024-12-13,205456,8074,0.0393,3846.14,18.72,115334,0.5614,157564,2.99
CMP0139,2024-12-14,358209,8561,0.0239,3728.96,10.41,206660,0.5769,239528,3.53
CMP0139,2024-12-15,345485,2971,0.0086,2618.78,7.58,298262,0.8633,242421,2.42
CMP0139,2024-12-16,221291,1416,0.0064,1566.74,7.08,148643,0.6717,156858,1.21
CMP0139,2024-12-17,218140,196,0.0009,5804.71,26.61,138503,0.6349,159197,2.81
CMP0139,2024-12-18,288336,3287,0.0114,6409.71,22.23,183062,0.6349,219695,4.1
CMP0139,2024-12-19,246446,3400,0.0138,6974.42,28.3,214258,0.8694,184085,3.62
CMP0139,2024-12-20,255433,8173,0.032,6281.1,24.59,177946,0.6966,170767,2.07
CMP0139,2024-12-21,402967,9066,0.0225,11246.81,27.91,273121,0.6778,238984,1.96
CMP0139,2024-12-22,345803,8956,0.0259,10664.56,30.84,223669,0.6468,227149,3.91
CMP0139,2024-12-23,221416,4627,0.0209,4408.39,19.91,151405,0.6838,125429,3.15
CMP0139,2024-12-24,272790,2073,0.0076,6634.25,24.32,205796,0.7544,151096,3.43
CMP0139,2024-12-25,207116,869,0.0042,5552.78,26.81,165220,0.7977,126388,3.13
CMP0139,2024-12-26,199578,4231,0.0212,3566.46,17.87,146862,0.7359,142751,4.07
CMP0139,2024-12-27,167485,1758,0.0105,4505.35,26.9,127309,0.7601,109936,3.09
CMP0139,2024-12-28,285217,8841,0.031,2860.73,10.03,250445,0.8781,206112,1.31
CMP0139,2024-12-29,333979,13860,0.0415,4735.82,14.18,255208,0.7641,194780,2.73
CMP0139,2024-12-30,232361,6738,0.029,4108.14,17.68,139622,0.6009,149689,1.22
CMP0139,2024-12-31,323714,4920,0.0152,8076.66,24.95,249693,0.7713,238552,2.4
CMP0140,2024-09-09,79110,379,0.0048,1025.27,12.96,69987,0.8847,59958,3.31
CMP0140,2024-09-10,81761,1594,0.0195,836.42,10.23,52091,0.6371,56578,1.45
CMP0140,2024-09-11,78999,2330,0.0295,2497.95,31.62,62727,0.794,53323,2.43
CMP0140,2024-09-12,82225,7655,0.0931,2511.15,30.54,62460,0.7596,65438,2.86
CMP0140,2024-09-13,94348,4255,0.0451,686.85,7.28,72071,0.7639,73688,1.67
CMP0140,2024-09-14,105149,178,0.0017,2862.16,27.22,58411,0.5555,63878,4.12
CMP0140,2024-09-15,63598,2575,0.0405,1525.08,23.98,44060,0.6928,41878,1.49
CMP0140,2024-09-16,106874,4467,0.0418,2053.05,19.21,83747,0.7836,76721,3.0
CMP0140,2024-09-17,85936,1383,0.0161,1589.82,18.5,59545,0.6929,47505,1.38
CMP0140,2024-09-18,88691,478,0.0054,1391.56,15.69,74929,0.8448,55182,4.22
CMP0140,2024-09-19,78967,1650,0.0209,1609.35,20.38,70562,0.8936,56261,3.28
CMP0140,2024-09-20,88618,1187,0.0134,1707.67,19.27,50292,0.5675,59431,2.53
CMP0140,2024-09-21,92213,1069,0.0116,2605.94,28.26,72604,0.7874,55212,2.15
CMP0140,2024-09-22,108395,3089,0.0285,2309.9,21.31,92987,0.8579,81028,1.22
CMP0140,2024-09-23,108497,1985,0.0183,2831.77,26.1,60351,0.5562,82330,2.47
CMP0140,2024-09-24,98200,1914,0.0195,1533.88,15.62,83643,0.8518,77171,4.34
CMP0140,2024-09-25,94691,2282,0.0241,1645.73,17.38,54691,0.5776,52542,3.44
CMP0140,2024-09-26,83657,2392,0.0286,2616.79,31.28,66701,0.7973,54838,1.41
CMP0140,2024-09-27,75977,1496,0.0197,1734.55,22.83,67541,0.889,47468,1.39
CMP0140,2024-09-28,87122,1306,0.015,2427.22,27.86,79930,0.9174,52813,2.06
CMP0140,2024-09-29,87229,1849,0.0212,1751.56,20.08,51221,0.5872,61368,4.24
CMP0140,2024-09-30,82867,1417,0.0171,2161.17,26.08,59970,0.7237,56407,1.15
CMP0140,2024-10-01,96041,1027,0.0107,2474.98,25.77,68098,0.7091,65985,2.1
CMP0140,2024-10-02,82096,1518,0.0185,1632.89,19.89,62389,0.76,57915,1.64
CMP0140,2024-10-03,97806,2542,0.026,2583.06,26.41,72899,0.7453,66995,3.0
CMP0140,2024-10-04,81354,805,0.0099,1832.09,22.52,48306,0.5938,55506,3.42
CMP0140,2024-10-05,62432,224,0.0036,1643.21,26.32,36015,0.5769,34815,3.83
CMP0140,2024-10-06,92888,3176,0.0342,1434.19,15.44,80091,0.8622,64309,4.15
CMP0140,2024-10-07,90628,2510,0.0277,1944.88,21.46,54087,0.5968,71217,1.55
CMP0140,2024-10-08,81144,6158,0.0759,2098.38,25.86,55392,0.6826,61857,3.25
